sample_index,true_label,true_class,pred_label,pred_class,pred_prob,true_prob,pred_logit,true_logit,logit_gap
419,33,forest,96,willow_tree,0.6443548798561096,0.20743244886398315,6.469844341278076,5.336400508880615,1.133443832397461
396,3,bear,4,beaver,0.6216462254524231,0.2011317014694214,5.782392978668213,4.653981685638428,1.1284112930297852
886,99,worm,2,baby,0.09982975572347641,0.03241816163063049,2.7217307090759277,1.5969833135604858,1.124747395515442
8408,47,maple_tree,52,oak_tree,0.5721789598464966,0.18608404695987701,6.079477787017822,4.95622444152832,1.123253345489502
1099,81,streetcar,90,train,0.5751907825469971,0.18739058077335358,5.780908584594727,4.659401893615723,1.121506690979004
3425,11,boy,35,girl,0.6363997459411621,0.20774801075458527,6.308341026306152,5.188839912414551,1.1195011138916016
2266,38,kangaroo,65,rabbit,0.6210506558418274,0.20416560769081116,5.82513952255249,4.712658405303955,1.1124811172485352
8692,18,caterpillar,77,snail,0.3597133457660675,0.11836424469947815,4.755882263183594,3.644341468811035,1.1115407943725586
1725,88,tiger,42,leopard,0.6321200132369995,0.21001653373241425,6.050668239593506,4.948775291442871,1.1018929481506348
5276,78,snake,99,worm,0.6273655891418457,0.20854319632053375,5.916529178619385,4.815145969390869,1.1013832092285156
6365,67,ray,32,flatfish,0.42480236291885376,0.14135801792144775,4.996006965637207,3.895678758621216,1.1003282070159912
7733,61,plate,10,bowl,0.36322537064552307,0.12216664105653763,4.760186672210693,3.670549154281616,1.0896375179290771
1100,72,seal,55,otter,0.6320347189903259,0.212636798620224,6.0605268478393555,4.971168041229248,1.0893588066101074
2610,46,man,11,boy,0.43839603662490845,0.1475783884525299,5.430798053741455,4.342034816741943,1.0887632369995117
7641,67,ray,32,flatfish,0.6878474950790405,0.2327955663204193,6.646170139312744,5.562763690948486,1.0834064483642578
6947,86,telephone,90,train,0.1404554396867752,0.04796052351593971,3.1286544799804688,2.054142475128174,1.074512004852295
9751,55,otter,4,beaver,0.6627516746520996,0.2264973670244217,6.3466877937316895,5.2730207443237305,1.073667049407959
1398,8,bicycle,48,motorcycle,0.6472117304801941,0.221609964966774,6.136491775512695,5.064737319946289,1.0717544555664062
5653,79,spider,26,crab,0.36112385988235474,0.12413585931062698,4.419230937957764,3.351386547088623,1.0678443908691406
8937,47,maple_tree,52,oak_tree,0.6295482516288757,0.2172245979309082,6.314906597137451,5.25083589553833,1.064070701599121
2681,88,tiger,42,leopard,0.5757694840431213,0.19995638728141785,5.622532844543457,4.564924716949463,1.0576081275939941
7510,96,willow_tree,47,maple_tree,0.4853632152080536,0.1686682105064392,5.615771293640137,4.558807373046875,1.0569639205932617
5433,63,porcupine,74,shrew,0.3696434199810028,0.12944760918617249,5.072684288024902,4.023421764373779,1.049262523651123
8685,30,dolphin,95,whale,0.6410592794418335,0.2249293327331543,6.1261515617370605,5.078815937042236,1.0473356246948242
2620,51,mushroom,40,lamp,0.3332589268684387,0.11707329005002975,4.549534797668457,3.503415107727051,1.0461196899414062
8892,95,whale,30,dolphin,0.26901257038116455,0.09454245120286942,4.270477294921875,3.2247681617736816,1.0457091331481934
7875,97,wolf,42,leopard,0.5571709871292114,0.19591882824897766,5.5545172691345215,4.509345531463623,1.0451717376708984
1820,51,mushroom,74,shrew,0.13709506392478943,0.04830411821603775,3.562689781188965,2.5195319652557373,1.0431578159332275
7426,50,mouse,65,rabbit,0.5276224613189697,0.18599800765514374,5.441925525665283,4.399280548095703,1.04264497756958
7591,62,poppy,92,tulip,0.6417350769042969,0.22836653888225555,6.2442755699157715,5.211051940917969,1.0332236289978027
2970,32,flatfish,67,ray,0.6027795672416687,0.2152760922908783,5.670006275177002,4.640376091003418,1.029630184173584
4426,13,bus,81,streetcar,0.4854159653186798,0.17439347505569458,5.378555774688721,4.35486364364624,1.0236921310424805
6525,7,beetle,32,flatfish,0.3136938512325287,0.11279875040054321,4.206139087677002,3.1833267211914062,1.0228123664855957
5470,56,palm_tree,47,maple_tree,0.30118995904922485,0.1085270419716835,4.7443437576293945,3.723601818084717,1.0207419395446777
8605,47,maple_tree,52,oak_tree,0.6365631818771362,0.22961296141147614,6.222163677215576,5.202475070953369,1.019688606262207
7825,70,rose,54,orchid,0.5455752015113831,0.1980479657649994,5.417386054992676,4.404054641723633,1.013331413269043
6182,99,worm,78,snake,0.622787356376648,0.22631946206092834,6.082228660583496,5.069971084594727,1.0122575759887695
8650,67,ray,32,flatfish,0.6296023726463318,0.23015528917312622,6.090848922729492,5.084514617919922,1.0063343048095703
1041,10,bowl,61,plate,0.6596750617027283,0.24152658879756927,6.49903678894043,5.494268894195557,1.004767894744873
551,35,girl,2,baby,0.5707193613052368,0.21115751564502716,5.873814582824707,4.879521369934082,0.994293212890625
3235,25,couch,20,chair,0.5251400470733643,0.1943255364894867,5.306869029998779,4.31273889541626,0.9941301345825195
9099,47,maple_tree,96,willow_tree,0.6439481377601624,0.23845995962619781,6.675312519073486,5.681895732879639,0.9934167861938477
2127,50,mouse,64,possum,0.41993647813796997,0.15647003054618835,4.9704813957214355,3.9832425117492676,0.987238883972168
1865,10,bowl,57,pear,0.2319454550743103,0.08649955689907074,4.017704963684082,3.031342029571533,0.9863629341125488
2383,52,oak_tree,59,pine_tree,0.41292595863342285,0.1543203592300415,5.654974460601807,4.670736789703369,0.9842376708984375
4330,96,willow_tree,47,maple_tree,0.48878419399261475,0.18278785049915314,6.031858921051025,5.048264026641846,0.9835948944091797
3707,11,boy,46,man,0.6305938959121704,0.23702044785022736,6.198974132537842,5.220458507537842,0.978515625
1648,24,cockroach,74,shrew,0.44728726148605347,0.16890454292297363,5.389633655548096,4.41576623916626,0.9738674163818359
4382,94,wardrobe,5,bed,0.5653101801872253,0.21393780410289764,5.503787517547607,4.532098293304443,0.9716892242431641
4006,35,girl,11,boy,0.31860703229904175,0.12060870975255966,4.907168865203857,3.9357619285583496,0.9714069366455078
8,23,cloud,71,sea,0.6288248300552368,0.23904788494110107,6.3159050941467285,5.3487162590026855,0.967188835144043
6128,59,pine_tree,18,caterpillar,0.3735833466053009,0.1421225368976593,4.513614654541016,3.5471630096435547,0.9664516448974609
2374,31,elephant,19,cattle,0.4818352460861206,0.18350432813167572,5.435296058654785,4.4699320793151855,0.9653639793395996
387,67,ray,72,seal,0.5126551985740662,0.19569586217403412,5.320633411407471,4.35759162902832,0.9630417823791504
4704,22,clock,61,plate,0.603451669216156,0.23092682659626007,6.013392448425293,5.05282735824585,0.9605650901794434
1936,46,man,11,boy,0.5463342666625977,0.21027418971061707,5.5125603675842285,4.557741641998291,0.9548187255859375
4152,37,house,81,streetcar,0.6458861827850342,0.2494032084941864,6.5109100341796875,5.559357643127441,0.9515523910522461
8823,96,willow_tree,52,oak_tree,0.3735007047653198,0.1444595903158188,5.548685073852539,4.598764896392822,0.9499201774597168
2957,24,cockroach,10,bowl,0.16116374731063843,0.06260532140731812,3.3099558353424072,2.3643851280212402,0.945570707321167
5982,74,shrew,50,mouse,0.567537784576416,0.22066596150398254,5.888809680938721,4.944152355194092,0.9446573257446289
4749,4,beaver,42,leopard,0.32794931530952454,0.12811149656772614,4.80763053894043,3.8676724433898926,0.9399580955505371
8346,52,oak_tree,47,maple_tree,0.6108306646347046,0.238623708486557,6.196044445037842,5.256112575531006,0.9399318695068359
2949,2,baby,9,bottle,0.41942739486694336,0.16403113305568695,5.413605213165283,4.474771022796631,0.9388341903686523
3469,98,woman,35,girl,0.38296449184417725,0.1504594087600708,5.1972150802612305,4.262966156005859,0.9342489242553711
855,98,woman,46,man,0.5175769329071045,0.203607439994812,5.452936172485352,4.51997184753418,0.9329643249511719
3879,98,woman,35,girl,0.3464829921722412,0.1367625743150711,5.025842666625977,4.096255302429199,0.9295873641967773
6756,30,dolphin,73,shark,0.6175863146781921,0.24482417106628418,6.23979377746582,5.314515113830566,0.9252786636352539
2615,55,otter,72,seal,0.5810232758522034,0.23045943677425385,5.859371185302734,4.93465518951416,0.9247159957885742
7492,60,plain,41,lawn_mower,0.4734044671058655,0.18864944577217102,5.010341167449951,4.0902814865112305,0.9200596809387207
3040,25,couch,20,chair,0.46394699811935425,0.18595154583454132,5.583123207092285,4.668838977813721,0.9142842292785645
9013,44,lizard,29,dinosaur,0.2635015845298767,0.10590987652540207,4.198064804077148,3.2865939140319824,0.911470890045166
4359,98,woman,46,man,0.5182053446769714,0.20864465832710266,5.994574069976807,5.084835052490234,0.9097390174865723
4795,47,maple_tree,52,oak_tree,0.5988826751708984,0.24137790501117706,6.1277899742126465,5.219088077545166,0.9087018966674805
8589,98,woman,46,man,0.41161245107650757,0.16652469336986542,5.923516273498535,5.018577575683594,0.9049386978149414
7940,92,tulip,62,poppy,0.6314454078674316,0.2566514015197754,6.3213605880737305,5.421067714691162,0.9002928733825684
8466,23,cloud,71,sea,0.6288342475891113,0.2558929920196533,6.322944164276123,5.423835754394531,0.8991084098815918
6761,98,woman,35,girl,0.5720126628875732,0.23375046253204346,5.729413986206055,4.834506988525391,0.8949069976806641
1636,59,pine_tree,52,oak_tree,0.6205360293388367,0.2550146281719208,6.3197340965271,5.430471420288086,0.8892626762390137
9948,97,wolf,38,kangaroo,0.6084990501403809,0.2503015697002411,6.211851596832275,5.323522567749023,0.888329029083252
347,7,beetle,24,cockroach,0.5570494532585144,0.2304144650697708,5.44656229019165,4.563787937164307,0.8827743530273438
9101,59,pine_tree,52,oak_tree,0.5126747488975525,0.21216540038585663,5.881077289581299,4.9988017082214355,0.8822755813598633
3614,7,beetle,24,cockroach,0.5848610997200012,0.24233314394950867,5.730463027954102,4.849401950836182,0.8810610771179199
7218,62,poppy,70,rose,0.5679640173912048,0.23593732714653015,5.897257328033447,5.018765449523926,0.8784918785095215
7018,27,crocodile,44,lizard,0.5624849796295166,0.23490577936172485,5.775272369384766,4.902092456817627,0.8731799125671387
2110,74,shrew,27,crocodile,0.2679201066493988,0.1120351254940033,4.277645587921143,3.405769109725952,0.8718764781951904
8745,96,willow_tree,47,maple_tree,0.3706493079662323,0.15545690059661865,5.443212985992432,4.574325084686279,0.8688879013061523
5369,78,snake,99,worm,0.6235541701316833,0.26288989186286926,6.2140302658081055,5.350329875946045,0.8637003898620605
5322,3,bear,21,chimpanzee,0.48609480261802673,0.20538941025733948,5.4528398513793945,4.591343879699707,0.8614959716796875
6838,70,rose,54,orchid,0.33987659215927124,0.14484810829162598,4.33051872253418,3.4776217937469482,0.8528969287872314
8780,15,camel,29,dinosaur,0.5612961649894714,0.23972411453723907,5.657967567443848,4.8072075843811035,0.8507599830627441
2370,64,possum,50,mouse,0.21519038081169128,0.09202761203050613,4.253136157989502,3.4037017822265625,0.8494343757629395
5074,99,worm,78,snake,0.619440495967865,0.267055869102478,6.230543613433838,5.389184951782227,0.8413586616516113
4672,45,lobster,18,caterpillar,0.516765296459198,0.22396540641784668,5.5956525802612305,4.759555339813232,0.836097240447998
2497,35,girl,46,man,0.4903254210948944,0.21644572913646698,5.783641338348389,4.965911865234375,0.8177294731140137
3582,96,willow_tree,52,oak_tree,0.42633533477783203,0.18820469081401825,5.49017858505249,4.672482490539551,0.8176960945129395
4768,47,maple_tree,96,willow_tree,0.6017820835113525,0.2657596170902252,6.443366050720215,5.626062870025635,0.8173031806945801
6994,84,table,40,lamp,0.531272292137146,0.2360188066959381,5.424048900604248,4.612685680389404,0.8113632202148438
7851,81,streetcar,90,train,0.5609455704689026,0.2500697076320648,5.68046760559082,4.872583389282227,0.8078842163085938
926,65,rabbit,80,squirrel,0.5876669883728027,0.26412060856819153,6.094850063323975,5.295095443725586,0.7997546195983887
7208,46,man,98,woman,0.32002022862434387,0.14389275014400482,4.8611273765563965,4.061811447143555,0.7993159294128418
6726,4,beaver,50,mouse,0.4742683470249176,0.21337659657001495,5.282291889190674,4.483577251434326,0.7987146377563477
2043,25,couch,94,wardrobe,0.4570986032485962,0.20566143095493317,5.206683158874512,4.408015251159668,0.7986679077148438
5483,27,crocodile,44,lizard,0.5778500437736511,0.26191943883895874,5.992283821105957,5.2010064125061035,0.7912774085998535
516,30,dolphin,73,shark,0.5853004455566406,0.2664651572704315,6.0469746589660645,5.260092735290527,0.7868819236755371
7743,74,shrew,11,boy,0.09291022270917892,0.042307693511247635,3.0076096057891846,2.220944881439209,0.7866647243499756
4115,72,seal,3,bear,0.6003677248954773,0.27518337965011597,6.147289752960205,5.367185115814209,0.7801046371459961
5,92,tulip,54,orchid,0.5240932106971741,0.24048732221126556,5.47098445892334,4.691982269287109,0.7790021896362305
5861,82,sunflower,57,pear,0.23582589626312256,0.10846715420484543,4.137474536895752,3.360828161239624,0.7766463756561279
566,28,cup,10,bowl,0.5552978515625,0.25645118951797485,5.96096658706665,5.1884002685546875,0.7725663185119629
1512,7,beetle,24,cockroach,0.5809420347213745,0.268562376499176,5.935606002807617,5.164038181304932,0.7715678215026855
3252,99,worm,44,lizard,0.465696781873703,0.21587225794792175,5.197877407073975,4.42902946472168,0.7688479423522949
7550,86,telephone,5,bed,0.3242115378379822,0.15120038390159607,4.644710063934326,3.8819198608398438,0.7627902030944824
7826,46,man,98,woman,0.5830531716346741,0.2727440297603607,6.173745155334473,5.414000511169434,0.7597446441650391
1033,72,seal,55,otter,0.44862794876098633,0.2101798802614212,5.043698310852051,4.285468101501465,0.7582302093505859
3118,31,elephant,21,chimpanzee,0.5269861221313477,0.2477431446313858,5.4302191734313965,4.6754374504089355,0.7547817230224609
9858,11,boy,46,man,0.48780250549316406,0.22972187399864197,5.388322353363037,4.635281085968018,0.7530412673950195
7808,63,porcupine,66,raccoon,0.3888913691043854,0.18315604329109192,5.171385288238525,4.418423652648926,0.7529616355895996
7473,95,whale,73,shark,0.2434282898902893,0.1148795336484909,4.242318630218506,3.491380214691162,0.7509384155273438
6275,60,plain,71,sea,0.5321424007415771,0.2532910406589508,5.839622974395752,5.097250938415527,0.7423720359802246
1174,47,maple_tree,52,oak_tree,0.4764031171798706,0.2268662452697754,5.791037559509277,5.049133777618408,0.7419037818908691
9280,2,baby,11,boy,0.5428295135498047,0.2587074339389801,5.685851097106934,4.944753646850586,0.7410974502563477
7629,92,tulip,62,poppy,0.6296970844268799,0.30075737833976746,6.808624267578125,6.0696892738342285,0.7389349937438965
2209,83,sweet_pepper,62,poppy,0.263558030128479,0.12599647045135498,4.2100958824157715,3.472076177597046,0.7380197048187256
1821,92,tulip,62,poppy,0.414592981338501,0.19906726479530334,5.2578911781311035,4.524236679077148,0.7336544990539551
7346,11,boy,35,girl,0.5714555978775024,0.27479156851768494,6.165308475494385,5.43313455581665,0.7321739196777344
927,96,willow_tree,52,oak_tree,0.5571436882019043,0.2679566442966461,6.032207012176514,5.300209045410156,0.7319979667663574
7719,47,maple_tree,59,pine_tree,0.4375971555709839,0.21147480607032776,5.433077335357666,4.7058844566345215,0.7271928787231445
4886,35,girl,2,baby,0.2338104397058487,0.11338520050048828,3.951530933380127,3.227811098098755,0.7237198352813721
9732,90,train,81,streetcar,0.3414132297039032,0.165853813290596,4.952803134918213,4.23081636428833,0.7219867706298828
1236,92,tulip,54,orchid,0.4776097536087036,0.23356258869171143,5.278216361999512,4.562872409820557,0.7153439521789551
754,4,beaver,63,porcupine,0.4864128530025482,0.23861148953437805,5.1527099609375,4.440488815307617,0.7122211456298828
956,68,road,71,sea,0.4666527211666107,0.229399636387825,5.285958766937256,4.575839042663574,0.7101197242736816
1765,83,sweet_pepper,10,bowl,0.2762027978897095,0.1358182579278946,4.198147296905518,3.4883296489715576,0.70981764793396
7715,72,seal,55,otter,0.6114975810050964,0.30183544754981995,6.574167251586914,5.868138313293457,0.706028938293457
1191,99,worm,8,bicycle,0.4877379536628723,0.24129770696163177,5.245182037353516,4.541435241699219,0.7037467956542969
1772,44,lizard,27,crocodile,0.5772220492362976,0.28705844283103943,6.121219635009766,5.422678470611572,0.6985411643981934
4252,10,bowl,61,plate,0.5683280229568481,0.2828131914138794,5.934831619262695,5.236919403076172,0.6979122161865234
6623,36,hamster,65,rabbit,0.5041922926902771,0.25126639008522034,5.321977138519287,4.625533103942871,0.696444034576416
2208,73,shark,44,lizard,0.3329707086086273,0.16594025492668152,4.677174091339111,3.9807474613189697,0.6964266300201416
7968,2,baby,57,pear,0.5285702347755432,0.26493629813194275,5.593466758728027,4.902780532836914,0.6906862258911133
8643,57,pear,83,sweet_pepper,0.4719410240650177,0.23761947453022003,5.327861309051514,4.6416778564453125,0.6861834526062012
9299,98,woman,35,girl,0.57123202085495,0.28939133882522583,6.090705394744873,5.410689830780029,0.6800155639648438
7358,40,lamp,28,cup,0.2588344216346741,0.1312865912914276,4.289550304412842,3.6107444763183594,0.6788058280944824
3638,26,crab,45,lobster,0.49643659591674805,0.2519214153289795,5.61862325668335,4.940284729003906,0.6783385276794434
2818,32,flatfish,67,ray,0.5932371020317078,0.30121275782585144,6.200952053070068,5.52317476272583,0.6777772903442383
5255,30,dolphin,72,seal,0.46623364090919495,0.2367699146270752,5.51261043548584,4.835012435913086,0.6775979995727539
4924,86,telephone,16,can,0.42983952164649963,0.2205697000026703,5.09858512878418,4.431386947631836,0.6671981811523438
695,86,telephone,16,can,0.06099650263786316,0.03131331503391266,2.2725071907043457,1.60573410987854,0.6667730808258057
8449,59,pine_tree,56,palm_tree,0.5403441786766052,0.2780347764492035,5.923282623291016,5.258822441101074,0.6644601821899414
3969,47,maple_tree,96,willow_tree,0.5576460957527161,0.2880890667438507,6.011146545410156,5.350691795349121,0.6604547500610352
5159,38,kangaroo,34,fox,0.5287542939186096,0.2734317183494568,5.5553507804870605,4.895878791809082,0.6594719886779785
9855,81,streetcar,90,train,0.5332932472229004,0.276469349861145,5.671793460845947,5.014822006225586,0.6569714546203613
5709,92,tulip,70,rose,0.11590814590454102,0.06033652275800705,3.171462059020996,2.518601655960083,0.6528604030609131
9297,92,tulip,62,poppy,0.6029046773910522,0.31457412242889404,6.62646484375,5.975925445556641,0.6505393981933594
2438,63,porcupine,74,shrew,0.5352493524551392,0.2792779803276062,5.821519374847412,5.170994281768799,0.6505250930786133
9680,72,seal,55,otter,0.554196834564209,0.28937584161758423,5.835581302642822,5.185787677764893,0.6497936248779297
8063,21,chimpanzee,4,beaver,0.5378240942955017,0.2811102271080017,5.870219707489014,5.221435070037842,0.6487846374511719
9795,10,bowl,28,cup,0.45258036255836487,0.23657825589179993,5.250766754150391,4.602080345153809,0.648686408996582
4430,74,shrew,64,possum,0.43120115995407104,0.22579753398895264,5.586834907531738,4.93989896774292,0.6469359397888184
2881,23,cloud,71,sea,0.5805358290672302,0.3052869737148285,6.256290912628174,5.61359167098999,0.6426992416381836
6588,37,house,33,forest,0.3457549214363098,0.18200303614139557,4.680587291717529,4.038880348205566,0.6417069435119629
7480,32,flatfish,1,aquarium_fish,0.3361305892467499,0.1769709289073944,4.4467082023620605,3.8051939010620117,0.6415143013000488
9342,47,maple_tree,52,oak_tree,0.5705785155296326,0.30186697840690613,6.264749050140381,5.628084659576416,0.6366643905639648
5961,72,seal,73,shark,0.22766444087028503,0.12133706361055374,4.159607410430908,3.530306816101074,0.629300594329834
8759,92,tulip,54,orchid,0.40291666984558105,0.2148967683315277,4.910407066345215,4.281835079193115,0.6285719871520996
1351,98,woman,46,man,0.49226313829421997,0.2631213366985321,5.669912815093994,5.043514728546143,0.6263980865478516
6983,47,maple_tree,52,oak_tree,0.5727030038833618,0.3065490126609802,6.175905704498291,5.5509161949157715,0.6249895095825195
2283,52,oak_tree,47,maple_tree,0.5425962209701538,0.2905169725418091,5.891026020050049,5.266322612762451,0.6247034072875977
6551,92,tulip,62,poppy,0.5453885793685913,0.292327344417572,5.843947887420654,5.22032356262207,0.623624324798584
9744,99,worm,18,caterpillar,0.1283126324415207,0.06882626563310623,2.9408440589904785,2.317959785461426,0.6228842735290527
1519,97,wolf,36,hamster,0.15079520642757416,0.08107194304466248,3.137286901473999,2.5167012214660645,0.6205856800079346
865,10,bowl,40,lamp,0.4449736177921295,0.23959745466709137,5.467085838317871,4.848031044006348,0.6190547943115234
9150,72,seal,30,dolphin,0.44871750473976135,0.24294829368591309,5.322983264923096,4.709438323974609,0.6135449409484863
9108,77,snail,79,spider,0.33093658089637756,0.17928388714790344,4.498819828033447,3.8858635425567627,0.6129562854766846
9984,96,willow_tree,59,pine_tree,0.30391645431518555,0.1651248186826706,4.972743034362793,4.362691879272461,0.610051155090332
8557,52,oak_tree,47,maple_tree,0.5590332746505737,0.30574867129325867,6.047712326049805,5.4442667961120605,0.6034455299377441
5896,34,fox,64,possum,0.22871805727481842,0.12586356699466705,4.055829048156738,3.4585375785827637,0.5972914695739746
1479,2,baby,11,boy,0.44604524970054626,0.24810466170310974,5.960849761962891,5.374279975891113,0.5865697860717773
3897,90,train,81,streetcar,0.5287497639656067,0.29437553882598877,5.7067461013793945,5.121087074279785,0.5856590270996094
8388,72,seal,30,dolphin,0.21097321808338165,0.11762417107820511,4.39271354675293,3.8084769248962402,0.5842366218566895
758,67,ray,32,flatfish,0.5833998918533325,0.3257634937763214,6.290848255157471,5.708147048950195,0.5827012062072754
1712,83,sweet_pepper,45,lobster,0.46841540932655334,0.26365146040916443,5.321052551269531,4.7463250160217285,0.5747275352478027
352,37,house,81,streetcar,0.5198168158531189,0.29392024874687195,5.829383850097656,5.259215831756592,0.5701680183410645
9320,47,maple_tree,52,oak_tree,0.5605095028877258,0.3177836835384369,6.261012077331543,5.693536758422852,0.5674753189086914
8935,35,girl,98,woman,0.563550591468811,0.3202537000179291,6.1633830070495605,5.598239421844482,0.5651435852050781
2036,80,squirrel,97,wolf,0.5059537291526794,0.2875613272190094,5.791841983795166,5.226832866668701,0.5650091171264648
6606,11,boy,35,girl,0.4871188700199127,0.28164640069007874,5.9887003898620605,5.440844535827637,0.5478558540344238
2722,47,maple_tree,52,oak_tree,0.5143100619316101,0.29824233055114746,6.1527299880981445,5.607810020446777,0.5449199676513672
8562,54,orchid,92,tulip,0.3266088366508484,0.18964828550815582,4.93097448348999,4.387382507324219,0.5435919761657715
8517,77,snail,7,beetle,0.4221501052379608,0.24520115554332733,5.119950771331787,4.576668739318848,0.5432820320129395
5200,64,possum,38,kangaroo,0.25508949160575867,0.14889644086360931,4.3990702629089355,3.8607068061828613,0.5383634567260742
7883,86,telephone,22,clock,0.3213506042957306,0.18867789208889008,4.430150032043457,3.897658586502075,0.5324914455413818
6595,59,pine_tree,96,willow_tree,0.48850035667419434,0.2869100868701935,5.986804962158203,5.454633712768555,0.5321712493896484
8464,25,couch,5,bed,0.18758685886859894,0.11039742827415466,3.8770880699157715,3.346932888031006,0.5301551818847656
1718,47,maple_tree,52,oak_tree,0.5506292581558228,0.3246566355228424,6.189273834228516,5.660980224609375,0.5282936096191406
2713,2,baby,11,boy,0.47176170349121094,0.2787236273288727,5.867888927459717,5.341635704040527,0.5262532234191895
1047,2,baby,11,boy,0.5611864328384399,0.33162301778793335,6.447393417358398,5.92133903503418,0.5260543823242188
5710,88,tiger,42,leopard,0.5527490973472595,0.327603280544281,6.173729419708252,5.650628566741943,0.5231008529663086
9132,83,sweet_pepper,70,rose,0.23441091179847717,0.1394469290971756,3.8642516136169434,3.344860076904297,0.5193915367126465
9034,83,sweet_pepper,92,tulip,0.39897218346595764,0.23910848796367645,5.343417167663574,4.831442832946777,0.5119743347167969
2158,66,raccoon,64,possum,0.5245181322097778,0.3145343065261841,5.885900020599365,5.374513149261475,0.5113868713378906
5903,46,man,98,woman,0.47020429372787476,0.28328606486320496,5.850027561187744,5.34331750869751,0.5067100524902344
4654,35,girl,2,baby,0.45261308550834656,0.27445486187934875,5.593666076660156,5.093415260314941,0.5002508163452148
4433,0,apple,57,pear,0.47734424471855164,0.2906368374824524,5.5048723220825195,5.008708953857422,0.49616336822509766
892,90,train,81,streetcar,0.5170516967773438,0.31573113799095154,5.714277267456055,5.221025466918945,0.4932518005371094
4689,25,couch,5,bed,0.34887585043907166,0.21385395526885986,5.053654193878174,4.5642313957214355,0.4894227981567383
6542,96,willow_tree,8,bicycle,0.42102840542793274,0.25867897272109985,5.051886558532715,4.564774036407471,0.48711252212524414
512,35,girl,2,baby,0.22433459758758545,0.13890235126018524,4.15524959564209,3.67588210105896,0.4793674945831299
6462,18,caterpillar,44,lizard,0.5403324961662292,0.3356812298297882,6.087286949157715,5.611264228820801,0.47602272033691406
6568,84,table,61,plate,0.39574629068374634,0.24824948608875275,4.792774200439453,4.326435089111328,0.466339111328125
7713,98,woman,46,man,0.5316073298454285,0.33654046058654785,6.117483615875244,5.66029691696167,0.4571866989135742
9516,25,couch,5,bed,0.4910861551761627,0.31156685948371887,5.454743385314941,4.999737739562988,0.4550056457519531
8381,34,fox,38,kangaroo,0.40755319595336914,0.25879016518592834,5.187432289123535,4.733278274536133,0.45415401458740234
6898,31,elephant,55,otter,0.25329655408859253,0.16178862750530243,4.499998092651367,4.051727771759033,0.448270320892334
2772,73,shark,30,dolphin,0.4428846836090088,0.28292766213417053,5.664210319519043,5.216092109680176,0.4481182098388672
5265,52,oak_tree,47,maple_tree,0.37073710560798645,0.23765550553798676,5.411789894104004,4.967118740081787,0.4446711540222168
4938,91,trout,73,shark,0.4895208775997162,0.31495729088783264,5.486326694488525,5.045336723327637,0.44098997116088867
4838,39,keyboard,40,lamp,0.2850199341773987,0.1836267113685608,4.409251689910889,3.969597578048706,0.4396541118621826
9707,4,beaver,55,otter,0.44649699330329895,0.2902960181236267,5.568513870239258,5.137982368469238,0.43053150177001953
924,47,maple_tree,52,oak_tree,0.5093532204627991,0.3324475586414337,6.176436901092529,5.749777317047119,0.42665958404541016
1161,33,forest,96,willow_tree,0.42446696758270264,0.27981898188591003,5.606207847595215,5.189516544342041,0.41669130325317383
1744,73,shark,30,dolphin,0.49953213334083557,0.33152273297309875,5.722427845001221,5.31245231628418,0.409975528717041
2872,99,worm,78,snake,0.5052872896194458,0.3353651165962219,5.674853801727295,5.264946460723877,0.40990734100341797
3977,23,cloud,60,plain,0.4662156403064728,0.30970972776412964,5.790668487548828,5.381655693054199,0.4090127944946289
6082,5,bed,25,couch,0.45807763934135437,0.30608847737312317,5.250053405761719,4.846889019012451,0.4031643867492676
9635,11,boy,35,girl,0.18720650672912598,0.12553901970386505,3.6695525646209717,3.2699568271636963,0.3995957374572754
1240,38,kangaroo,64,possum,0.20773811638355255,0.13948367536067963,4.004667282104492,3.6063365936279297,0.3983306884765625
1143,13,bus,81,streetcar,0.5088761448860168,0.34226861596107483,5.808527946472168,5.411919116973877,0.396608829498291
7393,96,willow_tree,59,pine_tree,0.2864324450492859,0.19266951084136963,4.688199520111084,4.291673183441162,0.3965263366699219
3922,64,possum,29,dinosaur,0.38733217120170593,0.26153188943862915,5.035515785217285,4.642789363861084,0.39272642135620117
8428,30,dolphin,73,shark,0.3916718363761902,0.26467251777648926,5.185654163360596,4.793723106384277,0.39193105697631836
5061,98,woman,11,boy,0.5013332962989807,0.3392176628112793,6.203350067138672,5.812720775604248,0.39062929153442383
7137,87,television,94,wardrobe,0.31529372930526733,0.21429505944252014,4.485227584838867,4.099076747894287,0.3861508369445801
8258,89,tractor,41,lawn_mower,0.518012523651123,0.35243916511535645,6.075891017913818,5.690769672393799,0.38512134552001953
6345,23,cloud,71,sea,0.3040713667869568,0.2068924754858017,4.9115142822265625,4.526451110839844,0.38506317138671875
3174,92,tulip,70,rose,0.5152153968811035,0.35071131587028503,6.074386119842529,5.689764499664307,0.38462162017822266
6716,11,boy,2,baby,0.37705567479133606,0.2569444477558136,5.369167327880859,4.9856343269348145,0.3835330009460449
5331,2,baby,11,boy,0.5221302509307861,0.3565656244754791,6.058705806732178,5.67730712890625,0.38139867782592773
4957,59,pine_tree,56,palm_tree,0.42427030205726624,0.29047900438308716,5.387718677520752,5.0088791847229,0.37883949279785156
